1,北京市,,,0,39904200,116407396,16406.00,21707000,110000,100000
2,北京市,,东城区,2,39928353,116416357,42.00,919000,110101,100000
3,北京市,,西城区,2,39912288,116365867,51.00,1243000,110102,100032
4,北京市,,朝阳区,2,39921469,116443107,470.80,3545000,110105,100020
5,北京市,,丰台区,2,39858427,116287149,304.20,2112000,110106,100020
6,北京市,,石景山区,2,39906611,116222981,89.80,616000,110107,100043
7,北京市,,海淀区,2,39959953,116298326,426.00,3281000,110108,100089
8,北京市,,门头沟区,2,39940646,116102009,1331.30,290000,110109,102300
9,北京市,,房山区,2,39749144,116143267,1866.70,814000,110111,102400
10,北京市,,通州区,2,39909946,116656434,870.00,1184000,110112,101149
11,北京市,,顺义区,2,40130347,116654650,980.00,877000,110113,101300
12,北京市,,昌平区,2,40220659,116231203,1430.00,1661000,110114,102200
13,北京市,,大兴区,2,39726929,116341395,1012.00,1365000,110115,102600
14,北京市,,怀柔区,2,40316304,116631979,2557.30,373000,110116,101400
15,北京市,,平谷区,2,40140701,117121383,1075.00,416000,110117,101200
16,北京市,,密云区,2,40376931,116843066,2335.60,468000,110228,101500
17,北京市,,延庆区,2,40456951,115974848,1980.00,317000,110229,102100
18,天津市,,,0,39343357,117361648,11917.00,15469500,120000,300000
19,天津市,,和平区,2,39116949,117214510,9.97,273466,120101,300041
20,天津市,,河东区,2,39128291,117251586,39.00,860852,120102,300171
21,天津市,,河西区,2,39109563,117223371,37.00,870632,120103,300202
22,天津市,,南开区,2,39138202,117150738,40.64,1018196,120104,300100
23,天津市,,河北区,2,39147869,117196648,27.00,788368,120105,300143
24,天津市,,红桥区,2,39167345,117151533,21.30,531526,120106,300090
25,天津市,,东丽区,2,39086569,117314323,460.00,569955,120110,300300
26,天津市,,西青区,2,39141152,117008826,545.00,684690,120111,300380
27,天津市,,津南区,2,38937928,117357260,401.00,593063,120112,300350
28,天津市,,北辰区,2,39224791,117135488,478.00,669031,120113,300400
29,天津市,,武清区,2,39384119,117044387,1570.00,949413,120114,301700
30,天津市,,宝坻区,2,39717379,117309863,1523.00,799057,120115,301800
31,天津市,,滨海新区,2,39003660,117710496,1978.00,2482065,120116,300450
32,天津市,,宁河区,2,39330087,117826724,1414.00,416143,120221,301500
33,天津市,,静海区,2,38947512,116974130,1476.00,646978,120223,301600
34,天津市,,蓟州区,2,40003080,117434810,1590.00,784789,120225,301900
35,河北省,,,0,37895659,114904221,188545.00,74700000,130000,050000
36,河北省,石家庄市,,1,38042805,114514893,14489.00,9547869,130100,050000
37,河北省,石家庄市,长安区,2,38036347,114539395,110.00,479801,130102,050000
38,河北省,石家庄市,桥西区,2,38004153,114461066,54.00,596164,130104,050000
39,河北省,石家庄市,新华区,2,38051060,114463347,92.00,625119,130105,050000
40,河北省,石家庄市,井陉矿区,2,38065151,114062062,56.00,95170,130107,050100
41,河北省,石家庄市,裕华区,2,38006452,114531362,101.00,628572,130108,050000
42,河北省,石家庄市,藁城区,2,38021567,114847075,836.00,775110,130109,052100
43,河北省,石家庄市,鹿泉区,2,38085958,114313723,603.00,432936,130110,050200
44,河北省,石家庄市,栾城区,2,37900199,114648318,345.00,355775,130111,051400
45,河北省,石家庄市,井陉县,2,37954463,114096371,1381.00,309882,130121,050300
46,河北省,石家庄市,正定县,2,38146444,114570941,470.00,466807,130123,050800
47,河北省,石家庄市,行唐县,2,38438411,114552692,1025.00,406353,130125,050600
48,河北省,石家庄市,灵寿县,2,38308628,114382644,1546.00,333558,130126,050500
49,河北省,石家庄市,高邑县,2,37615159,114611433,211.00,186478,130127,051300
50,河北省,石家庄市,深泽县,2,38184033,115200920,286.00,250264,130128,052500
51,河北省,石家庄市,赞皇县,2,37665575,114386155,1210.00,244799,130129,051200
52,河北省,石家庄市,无极县,2,38179192,114976340,524.00,502662,130130,052400
53,河北省,石家庄市,平山县,2,38247144,114199134,2951.00,433429,130131,050400
54,河北省,石家庄市,元氏县,2,37766651,114525580,849.00,418466,130132,051100
55,河北省,石家庄市,赵县,2,37756430,114776185,714.00,571077,130133,051500
56,河北省,,辛集市,2,37943121,115217658,951.00,615919,130181,052300
57,河北省,石家庄市,晋州市,2,38033629,115044184,716.00,537679,130183,052200
58,河北省,石家庄市,新乐市,2,38343295,114684014,625.00,487652,130184,050700
59,河北省,唐山市,,1,39630867,118180193,13869.00,7577284,130200,063000
60,河北省,唐山市,路南区,2,39625058,118154354,60.84,225036,130202,063000
61,河北省,唐山市,路北区,2,39624437,118200692,123.95,743504,130203,063000
62,河北省,唐山市,古冶区,2,39733578,118447635,248.37,358461,130204,063100
63,河北省,唐山市,开平区,2,39671001,118261841,237.91,262571,130205,063000
64,河北省,唐山市,丰南区,2,39576031,118085169,1591.70,627392,130207,063300
65,河北省,唐山市,丰润区,2,39832582,118162215,1309.56,916092,130208,064000
66,河北省,唐山市,曹妃甸区,2,39273070,118460379,1280.64,251785,130209,063200
67,河北省,唐山市,滦南县,2,39518996,118682379,1482.57,571779,130224,063500
68,河北省,唐山市,乐亭县,2,39425608,118912571,1607.08,526222,130225,063600
69,河北省,唐山市,迁西县,2,40141500,118314715,1460.67,390128,130227,064300
70,河北省,唐山市,玉田县,2,39900401,117738658,1170.17,684833,130229,064100
71,河北省,唐山市,遵化市,2,40189201,117965892,1513.63,737011,130281,064200
72,河北省,唐山市,迁安市,2,39999174,118701144,1227.19,728160,130283,064400
73,河北省,唐山市,滦州市,2,39744540,118762799,1027.21,554315,130284,063700
74,河北省,秦皇岛市,,1,39935361,119600523,7685.00,2987605,130300,066000
75,河北省,秦皇岛市,海港区,2,39947560,119564962,718.14,765254,130302,066000
76,河北省,秦皇岛市,山海关区,2,39978848,119775799,193.50,178769,130303,066200
77,河北省,秦皇岛市,北戴河区,2,39834596,119484522,162.89,85647,130304,066100
78,河北省,秦皇岛市,抚宁区,2,39876253,119244847,1057.00,517073,130306,066300
79,河北省,秦皇岛市,青龙满族自治县,2,40407578,118949684,3505.58,496726,130321,066500
80,河北省,秦皇岛市,昌黎县,2,39712813,119162693,1210.00,559697,130322,066600
81,河北省,秦皇岛市,卢龙县,2,39891946,118892986,955.83,384439,130324,066400
82,河北省,邯郸市,,1,36625656,114538961,12024.00,9174679,130400,056000
83,河北省,邯郸市,邯山区,2,36600057,114483790,429.66,385626,130402,056000
84,河北省,邯郸市,丛台区,2,36636409,114492896,401.67,363778,130403,056000
85,河北省,邯郸市,复兴区,2,36639033,114462061,249.83,192023,130404,056000
86,河北省,邯郸市,峰峰矿区,2,36419739,114212802,320.78,503911,130406,056200
87,河北省,邯郸市,肥乡区,2,36550411,114814095,502.55,351690,130407,057500
88,河北省,邯郸市,永年区,2,36776413,114496162,760.61,943935,130408,057100
89,河北省,邯郸市,临漳县,2,36335025,114619536,741.79,600600,130423,056600
90,河北省,邯郸市,成安县,2,36442643,114690184,480.70,377398,130424,056700
91,河北省,邯郸市,大名县,2,36285616,115147814,1053.39,767035,130425,056900
92,河北省,邯郸市,涉县,2,36556027,113668655,1499.43,413057,130426,056400
93,河北省,邯郸市,磁县,2,36359285,114380350,715.51,677884,130427,056500
94,河北省,邯郸市,邱县,2,36811133,115186792,448.63,227578,130430,057400
95,河北省,邯郸市,鸡泽县,2,36920350,114878299,336.19,274328,130431,057300
96,河北省,邯郸市,广平县,2,36483484,114948606,313.54,268993,130432,057600
97,河北省,邯郸市,馆陶县,2,36535537,115299524,452.74,309032,130433,057700
98,河北省,邯郸市,魏县,2,36354988,114938622,863.75,809193,130434,056800
99,河北省,邯郸市,曲周县,2,36780174,114945113,676.68,427610,130435,057200
100,河北省,邯郸市,武安市,2,36696506,114203697,1818.05,819000,130481,056300
101,河北省,邢台市,,1,37070834,114504677,12350.00,7104114,130500,054000
102,河北省,邢台市,桥东区,2,37084658,114514102,95.90,269603,130502,054000
103,河北省,邢台市,桥西区,2,37059827,114468601,95.50,400551,130503,054000
104,河北省,邢台市,邢台县,2,37050730,114561132,1941.38,466323,130521,054000
105,河北省,邢台市,临城县,2,37444498,114498761,781.99,204086,130522,054300
106,河北省,邢台市,内丘县,2,37286669,114512128,787.44,266620,130523,054200
107,河北省,邢台市,柏乡县,2,37482422,114693425,260.14,190225,130524,055400
108,河北省,邢台市,隆尧县,2,37350173,114770419,745.85,506552,130525,055300
109,河北省,邢台市,任县,2,37120983,114671935,438.95,327926,130526,055100
110,河北省,邢台市,南和县,2,37005017,114683863,405.99,325332,130527,054400
111,河北省,邢台市,宁晋县,2,37619886,114919301,1107.42,764828,130528,055500
112,河北省,邢台市,巨鹿县,2,37221112,115037477,629.20,374634,130529,055200
113,河北省,邢台市,新河县,2,37520481,115251124,363.08,169858,130530,055600
114,河北省,邢台市,广宗县,2,37074661,115142626,501.79,283851,130531,054600
115,河北省,邢台市,平乡县,2,37063148,115030075,401.60,300029,130532,054500
116,河北省,邢台市,威县,2,36975377,115266780,1011.51,556624,130533,054700
117,河北省,邢台市,清河县,2,37039991,115667208,500.66,386231,130534,054800
118,河北省,邢台市,临西县,2,36870811,115501048,547.78,343384,130535,054900
119,河北省,邢台市,南宫市,2,37359264,115408747,858.80,469030,130581,055700
120,河北省,邢台市,沙河市,2,36854929,114503339,958.22,498416,130582,054100
121,河北省,保定市,,1,38874434,115464589,21925.00,10029197,130600,071000
122,河北省,保定市,竞秀区,2,38877447,115458763,149.52,463398,130602,071000
123,河北省,保定市,莲池区,2,38883582,115497097,177.58,675123,130606,071000
124,河北省,保定市,满城区,2,38948955,115322351,658.18,406677,130607,072100
125,河北省,保定市,清苑区,2,38765041,115489968,856.32,631659,130608,071100
126,河北省,保定市,徐水区,2,39018736,115655774,722.98,563030,130609,072500
127,河北省,保定市,涞水县,2,39394316,115713904,1661.61,339063,130623,074100
128,河北省,保定市,阜平县,2,38849152,114195104,2493.97,205299,130624,073200
129,河北省,保定市,定兴县,2,39263010,115808160,713.89,517873,130626,072600
130,河北省,保定市,唐县,2,38748203,114982972,1414.21,529066,130627,072300
131,河北省,保定市,高阳县,2,38689897,115780626,494.88,345160,130628,071500
132,河北省,保定市,容城县,2,39042784,115861657,311.02,258179,130629,071700
133,河北省,保定市,涞源县,2,39360247,114694283,2431.18,260678,130630,074300
134,河北省,保定市,望都县,2,38695735,115154511,357.81,250014,130631,072400
135,河北省,保定市,安新县,2,38935369,115935603,727.71,437378,130632,071600
136,河北省,保定市,易县,2,39349393,115497457,2534.94,537564,130633,074200
137,河北省,保定市,曲阳县,2,38622244,114744926,1075.75,588559,130634,073100
138,河北省,保定市,蠡县,2,38490141,115575877,652.83,505574,130635,071400
139,河北省,保定市,顺平县,2,38844552,115132617,711.77,295764,130636,072200
140,河北省,保定市,博野县,2,38457364,115464380,330.90,245504,130637,071300
141,河北省,保定市,雄县,2,38994550,116108650,513.46,359506,130638,071800
142,河北省,保定市,涿州市,2,39485282,115974422,751.30,603535,130681,072700
143,河北省,,定州市,2,38516461,114990392,1274.00,1165182,130682,073000
144,河北省,保定市,安国市,2,38418439,115326646,485.09,370314,130683,071200
145,河北省,保定市,高碑店市,2,39326520,115873757,673.31,640280,130684,074000
146,河北省,张家口市,,1,40767544,114886335,36301.00,4345491,130700,075000
147,河北省,张家口市,桥东区,2,40788434,114894189,113.38,339372,130702,075000
148,河北省,张家口市,桥西区,2,40819581,114869657,141.20,287900,130703,075000
149,河北省,张家口市,宣化区,2,40562210,115033080,2371.01,370569,130705,075200
150,河北省,张家口市,下花园区,2,40502652,115287352,314.71,62764,130706,075300
151,河北省,张家口市,万全区,2,40766965,114740557,1158.13,211706,130708,076200
152,河北省,张家口市,崇礼区,2,40974675,115282668,2324.08,106122,130709,076300
153,河北省,张家口市,张北县,2,41158630,114720066,4231.60,318669,130722,076400
154,河北省,张家口市,康保县,2,41852368,114600404,3365.37,204975,130723,076600
155,河北省,张家口市,沽源县,2,41669668,115688692,3598.45,174619,130724,076500
156,河北省,张家口市,尚义县,2,41076226,113969618,2619.63,151639,130725,076700
157,河北省,张家口市,蔚县,2,39840842,114588903,3213.90,450236,130726,075700
158,河北省,张家口市,阳原县,2,40104663,114150348,1833.29,258086,130727,075800
159,河北省,张家口市,怀安县,2,40674193,114385791,1705.52,210914,130728,076100
160,河北省,张家口市,怀来县,2,40415343,115517861,1793.06,352307,130730,075400
161,河北省,张家口市,涿鹿县,2,40379562,115205345,2798.28,333932,130731,075600
162,河北省,张家口市,赤城县,2,40912921,115831498,5279.95,238169,130732,075500
163,河北省,承德市,,1,40952942,117962750,39164.00,3473197,130800,067000
164,河北省,承德市,双桥区,2,40974650,117943348,651.67,424897,130802,067000
165,河北省,承德市,双滦区,2,40959196,117799912,451.74,146878,130803,067000
166,河北省,承德市,鹰手营子矿区,2,40546361,117659499,149.31,62454,130804,067200
167,河北省,承德市,承德县,2,40768238,118173824,3648.07,388554,130821,067400
168,河北省,承德市,兴隆县,2,40417358,117500558,3116.46,314730,130822,067300
169,河北省,承德市,滦平县,2,40941482,117332801,2992.96,287986,130824,068200
170,河北省,承德市,隆化县,2,41313791,117738937,5473.45,372030,130825,068100
171,河北省,承德市,丰宁满族自治县,2,41208899,116645932,8738.67,357029,130826,068300
172,河北省,承德市,宽城满族自治县,2,40611391,118485313,1935.73,250304,130827,067600
173,河北省,承德市,围场满族蒙古族自治县,2,41938529,117760159,9037.38,421400,130828,068400
174,河北省,承德市,平泉市,2,41018405,118701951,3294.11,446939,130881,067500
175,河北省,沧州市,,1,38304477,116838834,13490.00,7134053,130900,061000
176,河北省,沧州市,新华区,2,38314416,116866284,81.73,228341,130902,061000
177,河北省,沧州市,运河区,2,38310185,116831975,118.05,308454,130903,061000
178,河北省,沧州市,沧县,2,38219856,117007478,1533.25,669019,130921,061000
179,河北省,沧州市,青县,2,38576379,116836390,991.77,402137,130922,062600
180,河北省,沧州市,东光县,2,37888248,116537067,709.63,356502,130923,061600
181,河北省,沧州市,海兴县,2,38143169,117497651,868.28,201538,130924,061200
182,河北省,沧州市,盐山县,2,38058088,117230602,798.25,436812,130925,061300
183,河北省,沧州市,肃宁县,2,38422801,115829758,516.22,334639,130926,062300
184,河北省,沧州市,南皮县,2,38038421,116708347,791.56,366232,130927,061500
185,河北省,沧州市,吴桥县,2,37627661,116391507,582.15,282410,130928,061800
186,河北省,沧州市,献县,2,38190185,116122725,1171.39,579831,130929,062200
187,河北省,沧州市,孟村回族自治县,2,38053409,117104298,383.18,202571,130930,061400
188,河北省,沧州市,泊头市,2,38083437,116578368,1008.90,584308,130981,062100
189,河北省,沧州市,任丘市,2,38683591,116082917,1036.10,822455,130982,062500
190,河北省,沧州市,黄骅市,2,38371402,117329949,2391.36,548507,130983,061100
191,河北省,沧州市,河间市,2,38446624,116099517,1322.44,810306,130984,062400
192,河北省,廊坊市,,1,39538047,116683752,6500.00,4358839,131000,065000
193,河北省,廊坊市,安次区,2,39502569,116694544,578.40,367670,131002,065000
194,河北省,廊坊市,广阳区,2,39522786,116710690,383.85,500396,131003,065000
195,河北省,廊坊市,固安县,2,39438214,116298657,703.08,418689,131022,065500
196,河北省,廊坊市,永清县,2,39321794,116499027,760.94,356481,131023,065600
197,河北省,廊坊市,香河县,2,39761424,117006093,447.99,343372,131024,065400
198,河北省,廊坊市,大城县,2,38705449,116653793,897.07,477773,131025,065900
199,河北省,廊坊市,文安县,2,38873281,116457858,1036.90,500967,131026,065800
200,河北省,廊坊市,大厂回族自治县,2,39886547,116989574,175.84,118474,131028,065300
201,河北省,廊坊市,霸州市,2,39125744,116391484,801.45,622975,131081,065700
202,河北省,廊坊市,三河市,2,39982718,117078294,633.87,652042,131082,065200
203,河北省,衡水市,,1,37738920,115670177,8837.00,4340773,131100,053000
204,河北省,衡水市,桃城区,2,37735465,115675450,602.47,522147,131102,053000
205,河北省,衡水市,冀州区,2,37550856,115579308,917.17,362013,131103,053200
206,河北省,衡水市,枣强县,2,37513417,115724259,904.58,394469,131121,053100
207,河北省,衡水市,武邑县,2,37801665,115887531,832.02,315693,131122,053400
208,河北省,衡水市,武强县,2,38041368,115982461,442.88,214549,131123,053300
209,河北省,衡水市,饶阳县,2,38235892,115725833,572.29,280498,131124,053900
210,河北省,衡水市,安平县,2,38234501,115519278,495.46,328512,131125,053600
211,河北省,衡水市,故城县,2,37347409,115965874,941.34,487025,131126,253800
212,河北省,衡水市,景县,2,37692290,116270648,1188.11,528693,131127,053500
213,河北省,衡水市,阜城县,2,37868872,116144417,695.26,341087,131128,053700
214,河北省,衡水市,深州市,2,38001535,115559574,1245.20,566087,131182,053800
215,河北省,华北油田地区,,1,37895659,114904221,367.00,126586,,062552
216,山西省,,,0,37242565,111856859,156698.00,35712111,140000,030000
217,山西省,太原市,,1,37870590,112548879,6909.96,4201591,140100,030000
218,山西省,太原市,小店区,2,37736525,112565659,289.94,804537,140105,030000
219,山西省,太原市,迎泽区,2,37863451,112563400,105.00,592007,140106,030000
220,山西省,太原市,杏花岭区,2,37893955,112570604,146.43,643584,140107,030000
221,山西省,太原市,尖草坪区,2,37940387,112486691,295.70,415705,140108,030000
222,山西省,太原市,万柏林区,2,37859447,112515748,289.03,749255,140109,030000
223,山西省,太原市,晋源区,2,37715193,112477940,289.95,221431,140110,030000
224,山西省,太原市,清徐县,2,37607443,112358667,607.58,343861,140121,030400
225,山西省,太原市,阳曲县,2,38058488,112672952,2084.06,120228,140122,030100
226,山西省,太原市,娄烦县,2,38067932,111797083,1289.34,105841,140123,030300
227,山西省,太原市,古交市,2,37907108,112175874,1511.99,205143,140181,030200
228,山西省,大同市,,1,40076762,113300129,14102.01,3318057,140200,037000
229,山西省,大同市,新荣区,2,40255866,113140004,1091.26,113214,140212,037000
230,山西省,大同市,平城区,2,40075666,113298026,243.68,899649,140213,037000
231,山西省,大同市,云冈区,2,40036858,113177206,737.81,713939,140214,037000
232,山西省,大同市,云州区,2,40040294,113612440,1478.28,172167,140215,037300
233,山西省,大同市,阳高县,2,40361059,113748944,1598.29,272488,140221,038100
234,山西省,大同市,天镇县,2,40420237,114090867,1709.27,206009,140222,038200
235,山西省,大同市,广灵县,2,39760281,114282758,1204.06,182613,140223,037500
236,山西省,大同市,灵丘县,2,39442406,114234350,2731.66,234004,140224,034400
237,山西省,大同市,浑源县,2,39693406,113699475,1968.49,343486,140225,037400
238,山西省,大同市,左云县,2,40013442,112703008,1293.60,158148,140226,037100
239,山西省,阳泉市,,1,37856971,113580519,4569.91,1368502,140300,045000
240,山西省,阳泉市,城区,2,37847436,113600669,57.19,193106,140302,045000
241,山西省,阳泉市,矿区,2,37856971,113580519,198.15,242994,140303,045000
242,山西省,阳泉市,郊区,2,37944679,113594163,405.12,286055,140311,045000
243,山西省,阳泉市,平定县,2,37786653,113657841,1395.10,335265,140321,045200
244,山西省,阳泉市,盂县,2,38085619,113412330,2522.83,311082,140322,045100
245,山西省,长治市,,1,36195409,113116404,13957.84,3334564,140400,046000
246,山西省,长治市,潞州区,2,36195258,113129576,344.27,764841,140403,046000
247,山西省,长治市,上党区,2,36190312,113125447,482.29,340963,140404,047100
248,山西省,长治市,屯留区,2,36315663,112891998,1190.38,263844,140405,046100
249,山西省,长治市,潞城区,2,36334104,113228852,614.45,226874,140406,047500
250,山西省,长治市,襄垣县,2,36535817,113051491,1177.98,270216,140423,046200
251,山西省,长治市,平顺县,2,36200179,113435961,1510.34,150955,140425,047400
252,山西省,长治市,黎城县,2,36502328,113387155,1113.33,158541,140426,047600
253,山西省,长治市,壶关县,2,36115448,113207049,1007.71,291609,140427,047300
254,山西省,长治市,长子县,2,36122334,112877900,1031.18,353266,140428,046600
255,山西省,长治市,武乡县,2,36837625,112864561,1614.50,182549,140429,046300
256,山西省,长治市,沁县,2,36756063,112699226,1319.96,172205,140430,046400
257,山西省,长治市,沁源县,2,36500200,112337446,2548.85,158702,140431,046500
258,山西省,晋城市,,1,35490701,112851831,9420.43,2279151,140500,048000
259,山西省,晋城市,城区,2,35501571,112853555,142.59,476945,140502,048000
260,山西省,晋城市,沁水县,2,35690141,112186738,2658.21,213016,140521,048200
261,山西省,晋城市,阳城县,2,35486029,112414738,1917.52,388789,140522,048100
262,山西省,晋城市,陵川县,2,35775685,113280688,1701.79,231360,140524,048300
263,山西省,晋城市,泽州县,2,35617221,112899137,2024.41,484174,140525,048000
264,山西省,晋城市,高平市,2,35797997,112923920,980.35,484862,140581,048400
265,山西省,朔州市,,1,39331595,112432825,10624.35,1714857,140600,036000
266,山西省,朔州市,朔城区,2,39318940,112432250,1779.69,505294,140602,036000
267,山西省,朔州市,平鲁区,2,39512155,112288330,2314.89,203793,140603,036800
268,山西省,朔州市,山阴县,2,39526227,112816599,1644.60,238885,140621,036900
269,山西省,朔州市,应县,2,39554247,113191098,1673.02,327973,140622,037600
270,山西省,朔州市,右玉县,2,39989063,112466989,1979.19,112063,140623,037200
271,山西省,朔州市,怀仁市,2,39827916,113099958,1234.01,326849,140681,038300
272,山西省,晋中市,,1,37687357,112752652,16386.34,3249425,140700,030600
273,山西省,晋中市,榆次区,2,37697794,112708224,1318.14,635651,140702,030600
274,山西省,晋中市,榆社县,2,37070791,112975235,1700.08,134648,140721,031800
275,山西省,晋中市,左权县,2,37082681,113379372,2022.26,161314,140722,032600
276,山西省,晋中市,和顺县,2,37329666,113570433,2194.39,144178,140723,032700
277,山西省,晋中市,昔阳县,2,37612712,113707184,1945.47,227896,140724,045300
278,山西省,晋中市,寿阳县,2,37895325,113176433,2115.66,211014,140725,045400
279,山西省,晋中市,太谷县,2,37421307,112551305,1045.93,298783,140726,030800
280,山西省,晋中市,祁县,2,37358000,112335468,853.18,265310,140727,030900
281,山西省,晋中市,平遥县,2,37189822,112176206,1253.53,502712,140728,031100
282,山西省,晋中市,灵石县,2,36847859,111778685,1202.13,261402,140729,031300
283,山西省,晋中市,介休市,2,37026945,111916711,741.19,406517,140781,032000
284,山西省,运城市,,1,35026516,111007460,14106.66,5134794,140800,044000
285,山西省,运城市,盐湖区,2,35015101,110998272,1205.22,680036,140802,044000
286,山西省,运城市,临猗县,2,35144277,110774547,1361.97,572508,140821,044100
287,山西省,运城市,万荣县,2,35415253,110838024,1076.15,439364,140822,044200
288,山西省,运城市,闻喜县,2,35356644,111224720,1167.89,404150,140823,043800
289,山西省,运城市,稷山县,2,35604025,110983333,686.47,347425,140824,043200
290,山西省,运城市,新绛县,2,35616288,111224778,597.18,332473,140825,043100
291,山西省,运城市,绛县,2,35491190,111568236,978.21,281643,140826,043600
292,山西省,运城市,垣曲县,2,35297386,111669928,1609.27,231018,140827,043700
293,山西省,运城市,夏县,2,35141363,111220456,1350.66,352821,140828,044400
294,山西省,运城市,平陆县,2,34836866,111217344,1173.71,258241,140829,044300
295,山西省,运城市,芮城县,2,34693579,110694369,1175.55,394849,140830,044600
296,山西省,运城市,永济市,2,34867050,110447548,1207.99,444724,140881,044500
297,山西省,运城市,河津市,2,35596383,110712063,592.50,395527,140882,043300
298,山西省,忻州市,,1,38416663,112734174,25150.69,3067501,140900,034000
299,山西省,忻州市,忻府区,2,38404242,112746046,1986.53,544683,140902,034000
300,山西省,忻州市,定襄县,2,38473548,112957215,850.52,217468,140921,035400
301,山西省,忻州市,五台县,2,38728315,113255309,2864.95,299391,140922,035500
302,山西省,忻州市,代县,2,39066917,112960282,1728.91,214091,140923,034200
303,山西省,忻州市,繁峙县,2,39188811,113265563,2372.57,266800,140924,034300
304,山西省,忻州市,宁武县,2,39001524,112304722,1944.21,161164,140925,036700
305,山西省,忻州市,静乐县,2,38359035,111939439,2036.57,156846,140926,035100
306,山西省,忻州市,神池县,2,39090552,112211296,1470.75,106538,140927,036100
307,山西省,忻州市,五寨县,2,38910726,111846905,1387.61,107632,140928,036200
308,山西省,忻州市,岢岚县,2,38704180,111572850,1980.31,84395,140929,036300
309,山西省,忻州市,河曲县,2,39384482,111138472,1317.22,145136,140930,036500
310,山西省,忻州市,保德县,2,39022488,111086564,994.70,160035,140931,036600
311,山西省,忻州市,偏关县,2,39436306,111508831,1666.75,112111,140932,036400
312,山西省,忻州市,原平市,2,38731402,112711058,2549.95,491213,140981,034100
313,山西省,临汾市,,1,36088005,111518975,20589.11,4316612,141000,041000
314,山西省,临汾市,尧都区,2,36078840,111579554,1307.38,944050,141002,041000
315,山西省,临汾市,曲沃县,2,35641086,111475860,437.31,237033,141021,043400
316,山西省,临汾市,翼城县,2,35738576,111718950,1167.76,311471,141022,041500
317,山西省,临汾市,襄汾县,2,35876293,111441725,1031.24,442614,141023,041500
318,山西省,临汾市,洪洞县,2,36253747,111674965,1495.37,733420,141024,041600
319,山西省,临汾市,古县,2,36088005,111518975,1196.40,91798,141025,042400
320,山西省,临汾市,安泽县,2,36147787,112250144,1959.91,82012,141026,042500
321,山西省,临汾市,浮山县,2,35968124,111848883,939.63,127831,141027,042600
322,山西省,临汾市,吉县,2,36098188,110681763,1779.68,106407,141028,042200
323,山西省,临汾市,乡宁县,2,35970389,110847021,2024.85,233167,141029,042100
324,山西省,临汾市,大宁县,2,36465133,110752903,962.19,64501,141030,042300
325,山西省,临汾市,隰县,2,36693330,110940637,1413.22,103617,141031,041300
326,山西省,临汾市,永和县,2,36759507,110632006,1214.38,63649,141032,041400
327,山西省,临汾市,蒲县,2,36411826,111096439,1512.84,107339,141033,041200
328,山西省,临汾市,汾西县,2,36652854,111563950,874.53,144791,141034,043000
329,山西省,临汾市,侯马市,2,35619105,111372002,220.07,240005,141081,031400
330,山西省,临汾市,霍州市,2,36568930,111755397,765.39,282905,141082,041000
331,山西省,吕梁市,,1,37518314,111144319,21143.71,3727057,141100,033000
332,山西省,吕梁市,离石区,2,37517641,111150733,1323.66,320142,141102,033000
333,山西省,吕梁市,文水县,2,37438101,112028866,1068.57,421199,141121,032100
334,山西省,吕梁市,交城县,2,37551968,112155921,1826.47,230521,141122,030500
335,山西省,吕梁市,兴县,2,38462390,111127668,3169.28,279373,141123,033600
336,山西省,吕梁市,临县,2,37950758,110992093,2976.45,579077,141124,033200
337,山西省,吕梁市,柳林县,2,37429832,110889070,1288.12,320676,141125,033300
338,山西省,吕梁市,石楼县,2,36998494,110834505,1734.91,111815,141126,032500
339,山西省,吕梁市,岚县,2,38279299,111671917,1512.72,174182,141127,033500
340,山西省,吕梁市,方山县,2,37894631,111244098,1433.17,143809,141128,033100
341,山西省,吕梁市,中阳县,2,37357058,111179657,1438.61,141374,141129,033400
342,山西省,吕梁市,交口县,2,36982186,111181150,1259.92,119918,141130,032400
343,山西省,吕梁市,孝义市,2,37146294,111778818,937.56,468770,141181,032300
344,山西省,吕梁市,汾阳市,2,37261564,111769893,1170.05,416212,141182,032200
345,内蒙古自治区,,,0,43378220,115059482,1145499.00,24706321,150000,010000
346,内蒙古自治区,呼和浩特市,,1,40842356,111749995,17186.10,2866615,150100,010000
347,内蒙古自治区,呼和浩特市,新城区,2,40858289,111665544,649.79,567255,150102,010000
348,内蒙古自治区,呼和浩特市,回民区,2,40808608,111623692,210.57,394555,150103,010000
349,内蒙古自治区,呼和浩特市,玉泉区,2,40753655,111673881,191.89,383365,150104,010000
350,内蒙古自治区,呼和浩特市,赛罕区,2,40792097,111701857,1013.56,635599,150105,010000
351,内蒙古自治区,呼和浩特市,土默特左旗,2,40729572,111163902,2774.82,312532,150121,010100
352,内蒙古自治区,呼和浩特市,托克托县,2,40277431,111194312,1413.43,200840,150122,010200
353,内蒙古自治区,呼和浩特市,和林格尔县,2,40378787,111821843,3429.63,169856,150123,011500
354,内蒙古自治区,呼和浩特市,清水河县,2,39921095,111647609,2823.04,93887,150124,011600
355,内蒙古自治区,呼和浩特市,武川县,2,41096471,111451303,4699.02,108726,150125,011700
356,内蒙古自治区,包头市,,1,40657978,109840313,27768.00,2650364,150200,014000
357,内蒙古自治区,包头市,东河区,2,40576319,110044106,464.50,512045,150202,014000
